id,idProduct
1,1271
2,990
3,1271
4,990
5,990
6,1271
7,1271
8,990
9,1271
10,990
11,1478
12,1476
13,1474
14,1473
15,1271
16,990
17,1473
18,1473
19,1477
20,1474
21,1473
22,1477
23,1477
24,1479
25,1478
26,1477
27,1477
28,1476
29,1477
30,1478
31,1477
32,1475
33,1477
34,1475
35,1478
36,1479
37,1476
38,1475
39,1478
40,1477
41,1475
42,1479
43,942
44,58
45,934
46,1154
47,921
48,1431
49,539
50,488
51,1299
52,1299
53,1299
54,1299
55,1353
56,957
57,1299
58,136
59,240
60,1080
61,1046
62,1070
63,1068
64,176
65,548
66,1348
67,697
68,1299
69,619
70,1198
71,254
72,367
73,359
74,247
75,986
76,235
77,1298
78,950
79,26
80,92
81,1305
82,478
83,339
84,1481
85,578
86,1398
87,1432
88,1020
89,1299
90,1483
91,1299
92,1299
93,1298
94,1249
95,1284
96,954
97,1286
